title,address,latitude,longitude
씨유서귀켄싱턴리조트점,제주특별자치도 서귀포시 이어도로 684,3926346.643,14080689.16
GS25제주강정점,제주특별자치도 서귀포시 이어도로 752,3926618.047,14081449.62
피에스테크제주,제주특별자치도 서귀포시 대청로 33,3928901.92,14082292.5
세븐일레븐서귀포엉또폭포점,제주특별자치도 서귀포시 중산간서로 184,3929885.245,14080987.06
지에스25N서귀강정점,제주특별자치도 서귀포시 이어도로 662,3926205.103,14080609.99
GS25신,제주특별자치도 서귀포시 신서귀로97번길 45,3929140.907,14082720.33
세븐일레븐서귀포강정천점,제주특별자치도 서귀포시 이어도로 685-1,3926501.643,14080703.65
cu서귀강정이어도로점,제주특별자치도 서귀포시 이어도로 793,3926758.231,14081933.7null
씨제이올리브영서귀포강정지구점,제주특별자치도 서귀포시 대청로 37,3928901.287,14082331.93
씨유서귀강정천점,제주특별자치도 서귀포시 이어도로 638,3926387.143,14080173.84
씨유서귀포,제주특별자치도 서귀포시 신북로 39,3929655.611,14083041.53
레몬비스위트메이호텔점,제주특별자치도 서귀포시 김정문화로27번길 9-1,3928863.068,14082762.51
씨유서귀포염돈길점,제주특별자치도 서귀포시 일주서로 138,3928563.873,14081156.56
세븐일레븐서귀포윈스카이점,제주특별자치도 서귀포시 신중남로 17,3928956.834,14082856.74
씨유서귀월드컵로점,제주특별자치도 서귀포시 월드컵로 8,3928399.442,14082736.85
세븐일레븐서귀포범섬점,제주특별자치도 서귀포시 월드컵로 169,3926491.732,14082676.78
지에스25강정LH점,제주특별자치도 서귀포시 대청로25번길 9,3928966.18,14082170.93
세븐서귀포강정점,제주특별자치도 서귀포시 신서귀로97번길 87,3928694.05,14082609.62
씨유신서귀로점,제주특별자치도 서귀포시 김정문화로27번길 9-6,3928925.122,14082737.73
세븐일레븐서귀포신북로점,제주특별자치도 서귀포시 신북로 54,3929690.877,14082906.04
씨유서귀,제주특별자치도 서귀포시 대청로 33,3928901.92,14082292.5
씨유강정,제주특별자치도 서귀포시 이어도로 579,3926695.821,14079536.4
지에스25서귀도순점,제주특별자치도 서귀포시 일주서로 327,3928863.574,14078993.72
씨유서귀,제주특별자치도 서귀포시 하원로 36-1,3929496.682,14077650.15
이에스리조트클럽,제주특별자치도 서귀포시 1100로 501,3933860.999,14077048.37
지에스25색달,제주특별자치도 서귀포시 색달로 85,3930113.857,14072157.63
씨유스위트호텔점,제주특별자치도 서귀포시 중문관광로72번길 67,3928406.767,14071737.91
지에스25제주하나호텔점,제주특별자치도 서귀포시 중문관광로72번길 53,3928522.548,14071696.74
씨유서귀색,제주특별자치도 서귀포시 색달중앙로 48,3929842.738,14072324.2
세븐서귀포색달점,제주특별자치도 서귀포시 색달중앙로 25,3929569.764,14072290.1
세븐일레븐서귀포한국콘도점,제주특별자치도 서귀포시 중문관광로72번길 29-29,3928215.587,14072185.15
씨유중문일주서로점,제주특별자치도 서귀포시 일주서로 962,3929642.178,14071688.12
GS25색달블루점,제주특별자치도 서귀포시 색달로 60,3929957.697,14071913.9
세븐서귀포중문롯데점,제주특별자치도 서귀포시 중문관광로72번길 29-9,3928492.359,14072077.04
칠선녀편의점,제주특별자치도 서귀포시 중문관광로 99,3928617.23,14072474.11
지에스25파르나스제주,제주특별자치도 서귀포시 중문관광로72번길 100,3927756.121,14071410.95
세븐일레븐서귀포중문,제주특별자치도 서귀포시 중문관광로 31,3929250.985,14072400.04
세븐일레븐서귀포롯데호텔점,제주특별자치도 서귀포시 중문관광로72번길 35,3928322.394,14071949.42
레몬비씨사이드아덴점,제주특별자치도 서귀포시 중문관광로 124,3928414.056,14072450.9
씨유제주그랜드조선호텔점,제주특별자치도 서귀포시 중문관광로72번길 60,3929094.62,14072063.15
씨제이올리브영제주,제주특별자치도 서귀포시 중문관광로110번길 32,3928694.667,14072200.6
지에스25퍼시픽랜드점,제주특별자치도 서귀포시 중문관광로 154-17,3927872.782,14072527.16
GS25중문단지점,제주특별자치도 서귀포시 중문관광로110번길 32,3928695.867,14072200.58
세븐일레븐서귀포색달점,제주특별자치도 서귀포시 색달중앙로 25,3929569.764,14072290.1
씨유서귀예래,제주특별자치도 서귀포시 예래로 98,3928982.506,14070466.56
세븐일레븐서귀포상예동점,제주특별자치도 서귀포시 일주서로 1229,3930381.788,14068749.95
지에스25중문상예점,제주특별자치도 서귀포시 일주서로 1076,3930271.851,14070563.95
예래클리프개발,제주특별자치도 서귀포시 예래해안로 542,3929162.355,14071079.01
세븐일레븐서귀포스카이힐점,제주특별자치도 서귀포시 일주서로 1124,3930454.562,14070036.69
지에스25예래자스름,제주특별자치도 서귀포시 예래로 38,3929390.144,14070984.75
서귀포호텔편의점,제주특별자치도 서귀포시 상예로 319,3931620.14,14070193.28
세븐일레븐서귀포롯데기숙사점,제주특별자치도 서귀포시 예래로109번길 14,3928697.35,14070341.91
씨유서귀논짓물점,제주특별자치도 서귀포시 논짓물로 15-10,3926769.387,14069442.19
GS25대평,제주특별자치도 서귀포시 예래로 454,3926582.89,14067407.61
씨유예래반딧불이점,제주특별자치도 서귀포시 하예로 1-3,3927660.196,14069237.41
씨유서귀예래점,제주특별자치도 서귀포시 예래로 446,3926631.022,14067492.85
씨유서귀송악도서관점,제주특별자치도 서귀포시 대정읍 동일하모로149번길 5,3925364.543,14053796.61
씨유대정농공단지점,제주특별자치도 서귀포시 대정읍 일주서로3000번길 8,3928414.92,14050770.36
씨유서귀대정태화점,제주특별자치도 서귀포시 대정읍 하모중앙로 54,3924991.888,14054323.45
지에스25마라도포구점,제주특별자치도 서귀포시 대정읍 마라로 41,3911224.024,14056004.78
씨유모슬포점,제주특별자치도 서귀포시 대정읍 상모대서로 25,3925259.709,14054840.82
씨유서귀대정시계탑점,제주특별자치도 서귀포시 대정읍 하모상가로 45-1,3924793.279,14054498.7
씨유제주영어,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,3934624.918,14058515.41
지에스25대정,제주특별자치도 서귀포시 대정읍 하모중앙로 76,3924725.066,14054294.45
씨유서귀구억점,제주특별자치도 서귀포시 대정읍 중산간서로 2397,3931352.558,14057298.75
오케이인터내셔널,제주특별자치도 서귀포시 대정읍 중산간서로 2217,3932509.255,14058649.09
지에스25서귀송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 322-1,3922788.054,14058502.83
지에스리테일GS25N제주관제점,제주특별자치도 서귀포시 대정읍 일주서로 2512-41,3925938.256,14054737.61
GS25제주,제주특별자치도 서귀포시 대정읍 중산간서로 2613,3930507.919,14055088.16
세븐일레븐서귀포상모로점,제주특별자치도 서귀포시 대정읍 상모로274번길 2,3925012.709,14055207.92
지에스25대정상모점,제주특별자치도 서귀포시 대정읍 상모로 290,3924994.022,14055023.15
씨유대정하모리점,제주특별자치도 서귀포시 대정읍 최남단해안로 2,3924578.665,14054292.12
세븐일레븐서귀포대정,제주특별자치도 서귀포시 대정읍 노을해안로 5,3927746.022,14051374.1
GS25마라도점,제주특별자치도 서귀포시 대정읍 마라로101번길 43,3911020.356,14055935.38
지에스25제주국제점,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,3934624.918,14058515.41
씨유제주,제주특별자치도 서귀포시 대정읍 에듀시티로 48,3933973.976,14057849.65
씨유제주송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 306,3922914.374,14058671.5
가파도마을애가게스토어,제주특별자치도 서귀포시 대정읍 가파로 76,3917427.716,14056771.38
씨유제주이노에듀타운점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382,3932570.1,14057099.54
세븐일레븐서귀포,제주특별자치도 서귀포시 대정읍 중산간서로 2634,3930681.291,14054904.89
지에스25모슬포타운,제주특별자치도 서귀포시 대정읍 신영로 104,3924698.97,14054526.54
씨유서귀최남단해안로점,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 3,3923432.003,14054874.73null
씨유서귀영락해안도로점,제주특별자치도 서귀포시 대정읍 노을해안로 288,3928364.965,14048565.11
세븐일레븐서귀포대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 5,3925566.912,14054415.38
씨유제주대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 6,3925568.188,14054348.49
씨유서귀대정,제주특별자치도 서귀포시 대정읍 에듀시티로239번길 8,3932399.462,14056800.05
씨유서귀무릉점,제주특별자치도 서귀포시 대정읍 무릉송당로 1,3931277.242,14048877.16
씨유서귀상모교차로점,제주특별자치도 서귀포시 대정읍 상모로 222,3925209.344,14055775.45
세븐일레븐서귀포대정상모점,제주특별자치도 서귀포시 대정읍 비행장로 35,3924497.206,14054871.38
세븐일레븐모슬,제주특별자치도 서귀포시 대정읍 최남단해안로 44,3924097.001,14054327.59
지에스25제주추사관점,제주특별자치도 서귀포시 대정읍 추사로36번길 1,3928531.088,14057315.16
씨유제주,제주특별자치도 서귀포시 대정읍 평화로 6,3928600.431,14057880.2
레몬비라임힐점,제주특별자치도 서귀포시 대정읍 영어도시로 77,3932393.639,14057317.52
지에스25모슬,제주특별자치도 서귀포시 대정읍 하모항구로 4,3924047.549,14054311.7
씨유서귀,제주특별자치도 서귀포시 대정읍 영서중로 20,3924695.397,14054742.72
세븐일레븐서귀포태위로점,제주특별자치도 서귀포시 남원읍 태위로 176,3931896.489,14100435.72
씨유서귀포남원길점,제주특별자치도 서귀포시 남원읍 태위로 481,3931879.673,14104033.74
레몬비하례점,제주특별자치도 서귀포시 남원읍 일주동로 8046,3930368.164,14095997.61
지에스25제주,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
씨유서귀태흥점,제주특별자치도 서귀포시 남원읍 일주동로 6745,3934250.768,14110590.74
지에스25제주상품권,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
씨유서귀태신로점,제주특별자치도 서귀포시 남원읍 태신로 1,3933401.081,14109227.68
키위티이십사제주,제주특별자치도 서귀포시 남원읍 태위로 932,3933333.261,14109179.5
세븐일레븐서귀포동백,제주특별자치도 서귀포시 남원읍 한신로 543,3937729.179,14109330.09
지에스25남원위미점,제주특별자치도 서귀포시 남원읍 태위로 216,3931823.237,14100902.65
GS25제주,제주특별자치도 서귀포시 남원읍 태위로 680-1,3932395.488,14106319.25
지에스25서귀위미점,제주특별자치도 서귀포시 남원읍 태위로 69,3931709.695,14099169.14
레몬비,제주특별자치도 서귀포시 남원읍 일주동로 7224,3932823.965,14105144.12
씨유서귀남원로점,제주특별자치도 서귀포시 남원읍 태위로723번길 31-11,3932760.574,14106522.72
씨유서귀코업시티호텔점,제주특별자치도 서귀포시 남원읍 태위로 108,3931793.565,14099620.92
세븐일레븐서귀포남원신례점,제주특별자치도 서귀포시 남원읍 신례동로 2,3933287.778,14096908.23
포구편의점,제주특별자치도 서귀포시 남원읍 남원회관로 55,3932311.195,14106298.77
씨유서귀신례점,제주특별자치도 서귀포시 남원읍 중산간동로 7137,3932945.971,14096389.28
세븐일레븐서귀포,제주특별자치도 서귀포시 남원읍 일주동로 6611,3935357.688,14111780.05
씨유남제주점,제주특별자치도 서귀포시 남원읍 태위로 673,3932407.485,14106221.12
씨유서귀일주대로점,제주특별자치도 서귀포시 남원읍 일주동로 7121-18,3932880.716,14106236.84
씨유서귀,제주특별자치도 서귀포시 남원읍 일주동로 6621,3935249.491,14111668.97
세븐일레븐서귀포의귀점,제주특별자치도 서귀포시 남원읍 의귀로 103,3936534.498,14106018.85
씨유제주남원의귀점,제주특별자치도 서귀포시 남원읍 의귀로 120,3936752.099,14106036.51
지에스25서귀공천포점,제주특별자치도 서귀포시 남원읍 일주동로 7897,3930693.22,14097715.01
씨유서귀에덴점,제주특별자치도 서귀포시 남원읍 태위로 623,3932228.846,14105658.1
씨유서귀위미,제주특별자치도 서귀포시 남원읍 태위로 369,3931928.92,14102699.63
씨유서귀남원태위로점,제주특별자치도 서귀포시 남원읍 태위로 703,3932515.208,14106584.26
씨유서귀위미항점,제주특별자치도 서귀포시 남원읍 태위로 88,3931750.87,14099382.5
씨유제주위미점,제주특별자치도 서귀포시 남원읍 태위로 200,3931849.522,14100705.16
알리바이,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 6,3953663.036,14128609.51
지에스25제주신산리점,제주특별자치도 서귀포시 성산읍 일주동로 5096,3946111.809,14123845.76
GS25성산,제주특별자치도 서귀포시 성산읍 고성오조로 49,3954921.995,14128109.19
씨유제주성산점,제주특별자치도 서귀포시 성산읍 일출로 18,3954820.748,14128089.88
지에스25수산,제주특별자치도 서귀포시 성산읍 서성일로 1029,3954332.842,14125186.87
지에스25성산아로하,제주특별자치도 서귀포시 성산읍 성산등용로 40,3957387.679,14129905.03
세븐일레븐서귀포코델리아점,제주특별자치도 서귀포시 성산읍 일주동로 4186,3955844.053,14127593.11
씨유성산포항여객,제주특별자치도 서귀포시 성산읍 성산등용로 130-21,3958245.652,14130262.73
세븐일레븐서귀포신산리점,제주특별자치도 서귀포시 성산읍 일주동로 5065,3946382.38,14124078.55
씨유브라운스위트제주호텔점,제주특별자치도 서귀포시 성산읍 고성오조로 94,3955467.681,14128066.4
씨유제주,제주특별자치도 서귀포시 성산읍 동류암로 48,3955063.537,14128185.54
지에스25성산신양점,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 6,3953663.036,14128609.51
혼저옵서편의점,제주특별자치도 서귀포시 성산읍 일출로 276,3956817.869,14130301.25
세븐서귀포고성점,제주특별자치도 서귀포시 성산읍 고성동서로 66,3955255.783,14128049.44
씨유제주빛의벙커점,제주특별자치도 서귀포시 성산읍 서성일로 1181,3954676.612,14126968.34
CU플레이스캠프제주점,제주특별자치도 서귀포시 성산읍 동류암로 20,3955167.58,14128471.82
세븐일레븐서귀포온평애향점,제주특별자치도 서귀포시 성산읍 온평애향로 44,3949398.429,14126637.11
씨유제주,제주특별자치도 서귀포시 성산읍 신양로 114,3953372.226,14128865.11
씨유제주성산아쿠아점,제주특별자치도 서귀포시 성산읍 일주동로 4258,3954965.509,14127785.46
씨유봄그리고가을리조트점,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,3958407.617,14127676.53
지에스25성산난산리점,제주특별자치도 서귀포시 성산읍 난산로 4,3948678.125,14123601.6
GS25제주플레이스캠프,제주특별자치도 서귀포시 성산읍 동류암로 20,3955167.58,14128471.82
세븐일레븐서귀포,제주특별자치도 서귀포시 성산읍 고성동서로 66,3955255.783,14128049.44
GS25제주플레이스캠프상품권,제주특별자치도 서귀포시 성산읍 동류암로 20,3955167.58,14128471.82
씨유성산신산점,제주특별자치도 서귀포시 성산읍 일주동로 5115,3945875.792,14123806.42
씨유성산,제주특별자치도 서귀포시 성산읍 일주동로 3954,3958231.133,14126576.55
GS25제주성산항점,제주특별자치도 서귀포시 성산읍 성산등용로 88,3957768.989,14129778.97
세븐일레븐서귀포더포그레이스점,제주특별자치도 서귀포시 성산읍 해맞이해안로 2670,3958281.062,14127656.29
GS25성산오조점,제주특별자치도 서귀포시 성산읍 한도로 129,3957716.4,14128886.12
세븐일레븐서귀포성산,제주특별자치도 서귀포시 성산읍 시흥상동로 64,3958511.542,14126241.84
세븐일레븐서귀포코델리아리조트점,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20,3956396.022,14127571.78
씨유성산포항여객,제주특별자치도 서귀포시 성산읍 성산등용로 130-21,3958245.652,14130262.73
세븐일레븐성산라마다호텔점,제주특별자치도 서귀포시 성산읍 동류암로 26,3955120.884,14128377.71
지에스25제주아쿠아플라넷,제주특별자치도 서귀포시 성산읍 섭지코지로 95,3952898.185,14129543.97
세븐일레븐서귀포삼달점,제주특별자치도 서귀포시 성산읍 삼달로 190,3945055.733,14120817.37
세븐일레븐제주성산일출점,제주특별자치도 서귀포시 성산읍 일출로 284,3956885.755,14130350.85
세븐일레븐성산일출로점,제주특별자치도 서귀포시 성산읍 일출로 234,3956540.595,14129896.94
레몬비제주성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,3956560.502,14129727.9
GS25성산상품권,제주특별자치도 서귀포시 성산읍 고성오조로 49,3954921.995,14128109.19
GS25성산,제주특별자치도 서귀포시 성산읍 성산중앙로 44,3956998.621,14130211.99
씨유성산신양점,제주특별자치도 서귀포시 성산읍 신양로 81,3953383.938,14128489.09
세븐일세븐서귀포수산리점,제주특별자치도 서귀포시 성산읍 수시로 13,3954739.364,14124958.66
씨유성산골든튤립점,제주특별자치도 서귀포시 성산읍 일출로 31,3954915.169,14128261.31
지에스25성산,제주특별자치도 서귀포시 성산읍 성산중앙로 44,3956998.621,14130211.99
지에스25제주,제주특별자치도 서귀포시 성산읍 신양로 103,3953415.737,14128770.09
씨유성산수산점,제주특별자치도 서귀포시 성산읍 서성일로 908,3953729.366,14123881.2
지에스25성산,제주특별자치도 서귀포시 성산읍 고성오조로 73,3955216.128,14128053.45
씨유성산온평점,제주특별자치도 서귀포시 성산읍 온평애향로 2,3949504.304,14126190.81
지에스25성산오일장점,제주특별자치도 서귀포시 성산읍 고성오조로 106,3955584.97,14128008.9
씨유제주성산,제주특별자치도 서귀포시 성산읍 성산등용로 3,3957099.538,14130197.79
지에스25성산삼달점,제주특별자치도 서귀포시 성산읍 일주동로 5251,3944437.015,14123024
지에스25제주성산일출점,제주특별자치도 서귀포시 성산읍 일출로 264-1,3956691.125,14130260.63
세븐일레븐서귀포온평점,제주특별자치도 서귀포시 성산읍 환해장성로 667,3950276.413,14127456.08
지에스25제주산방산점,제주특별자치도 서귀포시 안덕면 산방로 260,3926512.927,14060546.45
준인베스트먼트지점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,3935852.5,14061478.63
지에스25안덕계곡점,제주특별자치도 서귀포시 안덕면 일주서로 1526,3929641.106,14065532.39
담모라키친,제주특별자치도 서귀포시 안덕면 일주서로 1975-11,3928495.375,14060329.36
지에스25제주화순,제주특별자치도 서귀포시 안덕면 화순로 98,3928114.791,14063664.36
지에스25서귀담모라,제주특별자치도 서귀포시 안덕면 일주서로 1975-11,3928495.375,14060329.36
서광마을,제주특별자치도 서귀포시 안덕면 녹차분재로 199,3935112.256,14058943.69
담모라호텔앤리조트,제주특별자치도 서귀포시 안덕면 일주서로 1975-11,3928495.375,14060329.36
GS25서귀서광동리점상품권,제주특별자치도 서귀포시 안덕면 중산간서로 1882,3933756.584,14062107.4
세븐일레븐서귀포사계엘린점,제주특별자치도 서귀포시 안덕면 사계로 187-3,3928090.632,14059941.73
지에스25서귀서광동리점,제주특별자치도 서귀포시 안덕면 중산간서로 1882,3933756.584,14062107.4
세븐일레븐서귀포신화역사로점,제주특별자치도 서귀포시 안덕면 신화역사로 372-1,3936430.068,14062738.74
지에스25서귀상창,제주특별자치도 서귀포시 안덕면 한창로 168,3932113.663,14066433.91
씨유서귀동광로점,제주특별자치도 서귀포시 안덕면 동광로 257,3937599.699,14064755.84
지에스25사계포구점,제주특별자치도 서귀포시 안덕면 사계남로 165,3925642.18,14060493.61
세븐일레븐서귀포안덕사계점,제주특별자치도 서귀포시 안덕면 사계남로21번길 30-5,3926038.046,14059239.28
씨유서귀상창교차로점,제주특별자치도 서귀포시 안덕면 한창로 266,3933033.072,14065738.43
씨유제주신화빌라스점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139,3935374.292,14061609.42
씨유서귀덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 7,3928677.098,14060066.03
세븐일레븐서귀포산방,제주특별자치도 서귀포시 안덕면 사계북로 190,3926884.232,14060431.79
제주항공우주호텔,제주특별자치도 서귀포시 안덕면 녹차분재로 216,3935518.755,14059055.39
세븐일레븐서귀포대평점,제주특별자치도 서귀포시 안덕면 대평감산로 35,3926925.783,14067006.97
지에스25서귀창천점,제주특별자치도 서귀포시 안덕면 한창로 1,3930559.297,14067588.36
씨유서귀감산리점,제주특별자치도 서귀포시 안덕면 일주서로 1499,3929790.967,14065825.1
세븐일레븐서귀포산방,제주특별자치도 서귀포시 안덕면 사계북로41번길 178-3,3928394.681,14059454.26
씨유서귀서광동리점,제주특별자치도 서귀포시 안덕면 중산간서로 1817,3933437.556,14062798.42
세븐일레븐서귀포,제주특별자치도 서귀포시 안덕면 화순로 119,3928033.629,14063392.13
씨유서귀사계포구점,제주특별자치도 서귀포시 안덕면 형제해안로 24,3925592.662,14060105.11
지에스25화순육,제주특별자치도 서귀포시 안덕면 화순로 142,3928074.911,14063122.73
레몬비안덕상천점,제주특별자치도 서귀포시 안덕면 상천로 12,3936268.368,14068752.32
세븐일레븐서귀포안덕서광점,제주특별자치도 서귀포시 안덕면 중산간서로 1760,3933365.598,14063475.92
씨유서귀평화로점,제주특별자치도 서귀포시 안덕면 한창로 273,3933109.235,14065620.13
씨유서귀창천점,제주특별자치도 서귀포시 안덕면 일주서로 1357,3930235.017,14067422.56
세븐일레븐서귀포서광리점,제주특별자치도 서귀포시 안덕면 평화로 618,3933756.675,14062485.02
지에스25서귀서광로점,제주특별자치도 서귀포시 안덕면 녹차분재로 61,3933952.82,14059776.36
씨유제주,제주특별자치도 서귀포시 안덕면 화순로 103,3928064.436,14063592.3
씨유소인국테마파크점,제주특별자치도 서귀포시 안덕면 중산간서로 1878,3933944.241,14062129.49
씨유제주산방산점,제주특별자치도 서귀포시 안덕면 사계남로216번길 29,3926378.046,14060811.36
세븐일레븐제주신화아띠점,제주특별자치도 서귀포시 안덕면 신화역사로188번길 151,3934735.633,14060583.51
씨유제주안덕큰길점,제주특별자치도 서귀포시 안덕면 일주서로 1723,3928703.469,14063404.19
지에스25산방사계로점,제주특별자치도 서귀포시 안덕면 사계로114번길 53-7,3927699.97,14060122.43
씨유서귀서광로타리점,제주특별자치도 서귀포시 안덕면 화순서서로 492-9,3933320.178,14060001.7
효재마트로또명당,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-9,3926374.142,14060940.4
GS25서귀덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 21,3928843.04,14060086.04
세븐일레븐서귀포상창점,제주특별자치도 서귀포시 안덕면 한창로 128,3931742.626,14066732.43
올레하우스편의점,제주특별자치도 서귀포시 안덕면 사계북로41번길 188-13,3928449.522,14059578.79
지에스25화순아일랜드점,제주특별자치도 서귀포시 안덕면 화순중앙로 94,3927736.684,14063658.41
레몬비안덕상천점,제주특별자치도 서귀포시 안덕면 상천로 12,3936268.368,14068752.32
씨유서귀서광신화점,제주특별자치도 서귀포시 안덕면 녹차분재로 64,3934012.7,14059767.03
지에스25뉴제주동광점,제주특별자치도 서귀포시 안덕면 신화역사로 493,3936578.72,14064144.42
씨유제주항공우주호텔점,제주특별자치도 서귀포시 안덕면 녹차분재로 216,3935518.755,14059055.39
GS25제주신화월드,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,3935852.5,14061478.63
씨유서귀사계,제주특별자치도 서귀포시 안덕면 산방로 363-1,3926049.706,14059438.52
지에스25안덕대평점,제주특별자치도 서귀포시 안덕면 난드르로 11,3926487.319,14067128.44
레몬비뽀로로점,제주특별자치도 서귀포시 안덕면 병악로 269,3935249.115,14067540.62
먹,제주특별자치도 서귀포시 안덕면 동광본동로 21,3936220.194,14063728.18
세븐일레븐서귀포동광IC점,제주특별자치도 서귀포시 안덕면 동광로 164,3936568.585,14064261.72
세븐일레븐서귀포덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 91,3929690.992,14060124.9
버터행성-706,제주특별자치도 서귀포시 안덕면 서광동로25번길 11,3933671.492,14063010.98
씨유제주표선,제주특별자치도 서귀포시 표선면 표선중앙로 34,3939142.758,14118672.75
씨유표선가마리점,제주특별자치도 서귀포시 표선면 일주동로 6211,3936162.572,14116228.04
씨유제주토산점,제주특별자치도 서귀포시 표선면 중산간동로 5564-1,3938721.069,14111612.59
씨유제주표선해변길점,제주특별자치도 서귀포시 표선면 표선백사로 123,3938718.232,14119378.12
세븐일레븐서귀포가시리점,제주특별자치도 서귀포시 표선면 중산간동로 5264,3941843.33,14112410.58
씨유제주하천점,제주특별자치도 서귀포시 표선면 일주동로5645번길 1,3940628.987,14120402.03
씨유제주당케점,제주특별자치도 서귀포시 표선면 민속해안로 587,3938532.968,14120105.9
지에스25표선,제주특별자치도 서귀포시 표선면 표선동서로 239,3938555.574,14118906.47
씨유해비치리조트점,제주특별자치도 서귀포시 표선면 민속해안로 537,3938201.433,14120213.58
씨유표선남촌점,제주특별자치도 서귀포시 표선면 표선동서로 138-1,3937399.221,14118512.89
레몬비표선초교점,제주특별자치도 서귀포시 표선면 표선동서로 288,3939019.691,14119265.97
GS25제주표선점,제주특별자치도 서귀포시 표선면 표선중앙로 90,3938606.35,14119042.2
지에스25표선매봉점,제주특별자치도 서귀포시 표선면 일주동로 6200,3936281.473,14116333.08
씨유제주표선번영점,제주특별자치도 서귀포시 표선면 번영로 3521-2,3939797.261,14118547.06
세븐일레븐서귀포서성일로점,제주특별자치도 서귀포시 표선면 서성일로 180,3948942.245,14116781.33
씨유제주성읍교차로점,제주특별자치도 서귀포시 표선면 성읍민속로 304,3948388.316,14114004.32
세븐일레븐서귀포표선,제주특별자치도 서귀포시 표선면 일주동로 5705,3940036.947,14119993.63
씨유제주표선은하점,제주특별자치도 서귀포시 표선면 표선백사로 93,3938391.574,14119277.73
지에스25표선동서로점,제주특별자치도 서귀포시 표선면 표선동서로 76,3936874.99,14118038.18
씨유제주표선로얄점,제주특별자치도 서귀포시 표선면 표선관정로 79,3938576.027,14118589.4
씨유제주토산점,제주특별자치도 서귀포시 표선면 중산간동로 5564-1,3938721.069,14111612.59
씨유제주샤인빌리조트점,제주특별자치도 서귀포시 표선면 일주동로 6347-17,3935991.599,14114526.64
씨유서귀표선세화점,제주특별자치도 서귀포시 표선면 세화로 1,3936101.014,14115262.91
알토산편의점,제주특별자치도 서귀포시 표선면 일주동로 6431-1,3936135.825,14113609.35
지에스25제주성읍점,제주특별자치도 서귀포시 표선면 서성일로 24,3947745.215,14115457.19
씨유제주성읍점,제주특별자치도 서귀포시 표선면 서성일로 10,3947551.321,14115427.11
세븐일레븐서귀포성읍점,제주특별자치도 서귀포시 표선면 성읍정의현로 110,3947455.52,14115355.22
씨유제주표선리점,제주특별자치도 서귀포시 표선면 표선중앙로80번길 1,3938657.935,14118929.24
세븐일레븐서귀포표선해비치점,제주특별자치도 서귀포시 표선면 민속해안로 576,3938511.866,14120260.37
세븐일레븐서귀포표선점,제주특별자치도 서귀포시 표선면 표선동서로 192,3938018.968,14118722.35